	mean	Vm_per_gen	Vm_per_median_gen	Vm_per_mut	Vm_per_median_mut	median	abs_mean	abs_median	k0	k4	k0:k4	k0:k4_Group
ChCC-v11018135m.g	-0.4242126657784239	0.0017241139173328	0.0017140019758811	0.0080297034090114	0.0101117354078908	0.0	0.4242126657784239	0.0				
ChCC-v11018136m.g	0.35120169444713817	0.0005154468650773	0.0005124237652294	0.0024005869960601	0.0030230382482797	0.436909460772605	0.35120169444713817	0.436909460772605	0.0093692661293906	0.3425688018717862	0.027350027434480888	(0.0, 0.4]
ChCC-v11018138m.g	-0.08384375636263884	0.0008691600985435	0.0008640624678473	0.0040479331070234	0.0050975268253528	-0.0641588013580138	0.08384375636263884	0.0641588013580138	0.1223791549964138	0.4291286351450718	0.2851805845001281	(0.0, 0.4]
ChCC-v11018141m.g	0.4080800816466856	0.0015920268027822	0.0015826895532783	0.0074145350356628	0.0093370592454284	0.218213714566789	0.4080800816466856	0.218213714566789	0.0664090433224305	0.3569156793035327	0.186063676025715	(0.0, 0.4]
ChCC-v11018143m.g	-0.3262478832082202	0.0004506012848681	0.0004479585048494	0.0020985821394029	0.0026427261686344	-0.378937579325402	0.3262478832082202	0.378937579325402	0.3204773242877283	0.5809909675576354	0.5516046585628482	(0.4, 0.8]
ChCC-v11018149m.g	0.3697417592823285	0.0031389782159744	0.0031205680844749	0.0146191407819583	0.0184097563693286	0.0297887933461934	0.3697417592823285	0.0297887933461934	0.1235455650368453	0.4316091129206417	0.2862441068512869	(0.0, 0.4]
ChCC-v11018153m.g	0.23914386734251472	0.0011861158709546	0.0011791592922033	0.0055240889576603	0.0069564370019975	0.0360690618382932	0.23914386734251472	0.0360690618382932	0.0868100755321655	0.3104485922267825	0.27962786015389884	(0.0, 0.4]
ChCC-v11018154m.g	1.392444026149537	0.0061358409134943	0.0060998541591096	0.0285764079768321	0.0359860211082493	1.29331650545377	1.392444026149537	1.29331650545377				
ChCC-v11018164m.g	0.5949632776212191	0.0022427978549446	0.0022296438281897	0.0104453663998213	0.0131537587247534	0.459977766657546	0.5949632776212191	0.459977766657546	0.2390545796815557	0.7297395566630253	0.3275889014084855	(0.0, 0.4]
ChCC-v11018165m.g	0.26299645738974164	0.0024574439945946	0.0024430310665714	0.0114450363299525	0.0144126343411761	0.0950148930367998	0.26299645738974164	0.0950148930367998	0.0030927878878965	0.1456170108307181	0.02123919362341472	(0.0, 0.4]
ChCC-v11018170m.g	-0.17554069481364382	0.0003468561228621	0.0003448218090205	0.0016154105388184	0.0020342723898517	-0.0631924330158046	0.17554069481364382	0.0631924330158046	0.0524505871285776	0.3029458715919584	0.17313517709600595	(0.0, 0.4]
ChCC-v11018171m.g	-0.13898499236685688	0.0005960447664654	0.000592548959303	0.0027759550254169	0.0034957359308837	-0.151101436976669	0.13898499236685688	0.151101436976669	0.1066308665854069	0.3568362048942182	0.29882300372804643	(0.0, 0.4]
ChCC-v11018172m.g	0.7339196065361412	0.0025264352437828	0.0025116176815499	0.0117663487810783	0.0148172603059905	0.397467257162414	0.7339196065361412	0.397467257162414	0.1322334644379469	0.392205232032762	0.3371537492057247	(0.0, 0.4]
ChCC-v11018182m.g	0.7265547251634518	0.0043189019590132	0.0042935715656406	0.0201143911865885	0.0253298772332407	1.44205894185501	0.7265547251634518	1.44205894185501				
ChCC-v11018185m.g	0.7665969992419289	0.0037313306137703	0.0037094463308792	0.0173778993651938	0.0218838369706892	0.864295342060838	0.7665969992419289	0.864295342060838	0.0882072602732092	0.4383850046678624	0.20120957453834093	(0.0, 0.4]
ChCC-v11018189m.g	0.8232355559803712	0.0024359245457323	0.0024216378294431	0.0113448139547648	0.0142864251789908	0.635265287958204	0.8232355559803712	0.635265287958204	0.0370939041973114	0.2442895836337133	0.15184398632784046	(0.0, 0.4]
ChCC-v11018195m.g	-0.17532524049017828	0.0001570776295391	0.0001561563680277	0.0007315565199666	0.0009212427394912	-0.223737522476112	0.17532524049017828	0.223737522476112	0.1212030978613793	0.3645647741171037	0.3324597066595552	(0.0, 0.4]
ChCC-v11018196m.g	-0.010492711023376618	0.0035483100318551	0.0035274991660915	0.0165255189187803	0.0208104417153526	0.1908126984594	0.010492711023376618	0.1908126984594	0.0255949008008783	0.2554091715066365	0.10021136143974864	(0.0, 0.4]
ChCC-v11018197m.g	0.18582227698404158	0.0004219165265521	0.0004194419828627	0.0019649888197729	0.0024744932674237	0.390077907380408	0.18582227698404158	0.390077907380408	0.0188392950714989	0.1642901745470134	0.11467085675356584	(0.0, 0.4]
ChCC-v11018199m.g	-1.4134479235557367	0.005992352038915	0.0059572068478888	0.0279081382680954	0.0351444748976793	-1.75236798393735	1.4134479235557367	1.75236798393735	0.0333103421772248	0.2903369770799758	0.11472993385905915	(0.0, 0.4]
ChCC-v11018200m.g	0.051354785108962374	0.0002390869935809	0.0002376847465155	0.0011134981442393	0.0014022184927889	0.118441947431327	0.051354785108962374	0.118441947431327	0.094279799844023	0.4473902586531552	0.2107327954074087	(0.0, 0.4]
ChCC-v11018201m.g	-0.04914406725024423	0.0001349851756116	0.0001341934865132	0.0006286654923889	0.0007916729666471	0.0080073063524411	0.04914406725024423	0.0080073063524411	0.0198194852589753	0.2131886530162438	0.09296688626981084	(0.0, 0.4]
ChCC-v11018202m.g	0.7404386747158795	0.0019094432454458	0.0018982443460522	0.0088928363625697	0.0111986712016111	0.662060110955409	0.7404386747158795	0.662060110955409				
ChCC-v11018204m.g	0.39820448877580333	0.0014468577183766	0.0014383718866748	0.0067384400977263	0.0084856587920374	0.0929364749916141	0.39820448877580333	0.0929364749916141				
ChCC-v11018205m.g	-0.3766391824914527	0.0039020533624081	0.0038791677892766	0.0181730052006907	0.0228851068084756	0.0194003732609093	0.3766391824914527	0.0194003732609093	0.116531339849265	0.3416066465121194	0.3411272615421162	(0.0, 0.4]
ChCC-v11018206m.g	0.323987587586731	0.0004252564583584	0.0004227623259431	0.0019805438602728	0.0024940815941379	0.270301912561155	0.323987587586731	0.270301912561155	0.1002532857575783	0.3245595400342928	0.3088902755623378	(0.0, 0.4]
ChCC-v11018208m.g	0.44757383142387297	0.0011331027074175	0.0011264570512801	0.0052771911304941	0.0066455207235349	0.248677556620271	0.44757383142387297	0.248677556620271	0.2413400425675543	0.4821413678248571	0.5005586715289355	(0.4, 0.8]
ChCC-v11018209m.g	-2.12578156058496	0.0103945017763136	0.0103335379430512	0.0484102387372169	0.0609625910459162	-2.19795827586578	2.12578156058496	2.19795827586578				
ChCC-v11018212m.g	-0.9617099208463942	0.0040509529535077	0.0040271940831235	0.018866474200757	0.0237583862666405	-0.714693635710199	0.9617099208463942	0.714693635710199				
ChCC-v11018214m.g	-0.16854403049675823	0.0027116614653903	0.002695757549936	0.0126290015374467	0.0159035913915815	-0.576725969855376	0.16854403049675823	0.576725969855376				
ChCC-v11018216m.g	0.30023378060798095	0.0004498402419068	0.0004472019254109	0.0020950377394653	0.0026382627367337	0.219643329882497	0.30023378060798095	0.219643329882497				
ChCC-v11018218m.g	0.4840740203533166	0.0005939947117779	0.0005905109282021	0.0027664073203915	0.0034837125892916	0.48613147084649	0.4840740203533166	0.48613147084649	0.1279691377730725	0.5101828317930279	0.2508299570240876	(0.0, 0.4]
ChCC-v11018221m.g	-0.2589711055337776	0.000434895282042	0.0004323446178513	0.0020254346848368	0.0025506122176381	-0.336498232449447	0.2589711055337776	0.336498232449447	0.1987908351973849	0.5400214250225774	0.368116570910263	(0.0, 0.4]
ChCC-v11018225m.g	-0.8965948633927838	0.0047925736556331	0.0047644651740985	0.0223204189895454	0.0281079087880447	-1.00784710216153	0.8965948633927838	1.00784710216153				
ChCC-v11018227m.g	-0.7221741895488771	0.003055980636281	0.003038057286228	0.0142325967480035	0.017922984841695	-1.10725688514468	0.7221741895488771	1.10725688514468	0.2300795534490163	0.6852674626305734	0.3357514634735428	(0.0, 0.4]
ChCC-v11018230m.g	-0.06402323076861446	0.0019189896657956	0.0019077347765728	0.0089372968377484	0.0112546598898871	-0.390014909274376	0.06402323076861446	0.390014909274376				
ChCC-v11018231m.g	0.15195870917667886	0.0013171273583207	0.0013094023961834	0.00613424782022	0.0077248047312538	0.2862767885687	0.15195870917667886	0.2862767885687				
ChCC-v11018238m.g	0.2079871802442465	0.0017159152363285	0.0017058513802042	0.0079915197506418	0.0100636510602292	0.345939534369893	0.2079871802442465	0.345939534369893				
ChCC-v11018239m.g	1.4594404538773935	0.0049535247655357	0.0049244723044975	0.0230700154418893	0.0290518690568995	1.19740056082103	1.4594404538773935	1.19740056082103				
ChCC-v11018242m.g	-0.02486470074066908	0.0003309918579659	0.0003290505881606	0.0015415260114459	0.0019412302495045	0.0045084287511181	0.02486470074066908	0.0045084287511181				
ChCC-v11018244m.g	0.08133752891778082	0.0027399051437101	0.0027238355788641	0.0127605406183669	0.0160692374079175	0.381119052596137	0.08133752891778082	0.381119052596137	0.0843415294114468	0.3068817656285248	0.27483395515112097	(0.0, 0.4]
ChCC-v11018245m.g	-0.34230153956377196	0.0028736141447197	0.0028567603755493	0.0133832625919143	0.0168534257531713	0.134822290555411	0.34230153956377196	0.134822290555411	0.0779326418101348	0.2438057945812105	0.3196504904405618	(0.0, 0.4]
ChCC-v11018250m.g	-0.41425643249614374	0.0011314851152308	0.0011248489462841	0.005269657529979	0.0066360337261706	0.0	0.41425643249614374	0.0	0.1465535042221306	0.4116036538734051	0.35605491555525726	(0.0, 0.4]
ChCC-v11018252m.g	-0.8787170660443631	0.0038977993658998	0.0038749387424907	0.0181531930931955	0.0228601575944562	-0.324045296637337	0.8787170660443631	0.324045296637337	0.1434948229195929	0.4170599353320258	0.3440628330922153	(0.0, 0.4]
ChCC-v11018257m.g	0.27774180463215803	0.0038734926246274	0.0038507745604437	0.0180399894810123	0.0227176012738418	0.150217648455109	0.27774180463215803	0.150217648455109				
ChCC-v11018258m.g	0.784549667836788	0.0029332737017862	0.0029160700288525	0.0136611146201019	0.0172033223867662	0.903067159668368	0.784549667836788	0.903067159668368				
ChCC-v11018260m.g	1.3955179816754466	0.0054381199237262	0.0054062253083395	0.0253269170042477	0.0318939654928167	1.34556601605914	1.3955179816754466	1.34556601605914				
ChCC-v11018261m.g	0.7754428828756345	0.0023611978537431	0.00234734941008	0.0109967898669259	0.0138481614832421	0.608299522373746	0.7754428828756345	0.608299522373746	0.1347501921761866	0.4917069459306602	0.27404573657413595	(0.0, 0.4]
ChCC-v11018264m.g	0.24143271423975318	0.0006776818909993	0.0006737072814705	0.0031561630212933	0.0039745285410755	0.0566939305057668	0.24143271423975318	0.0566939305057668	0.0934145316546223	0.4129597334755045	0.22620736135321862	(0.0, 0.4]
ChCC-v11018269m.g	0.24864856991206913	0.0007115773391742	0.0007074039325798	0.0033140240495137	0.0041733215558699	0.284212503789929	0.24864856991206913	0.284212503789929				
ChCC-v11018270m.g	0.8779897144511695	0.0033090527441859	0.0032896451242639	0.0154112276651029	0.0194072244667717	0.447740944176456	0.8779897144511695	0.447740944176456				
ChCC-v11018273m.g	0.17540944804870492	0.0028825047593116	0.0028655988466179	0.0134246687876298	0.0169055682139816	0.457946137112594	0.17540944804870492	0.457946137112594	0.0853690202653306	0.3590238812864477	0.2377808962441103	(0.0, 0.4]
ChCC-v11018274m.g	1.3504419543793758	0.0065725289320468	0.0065339809990579	0.0306101919605899	0.0385471475251335	1.5255675437107	1.3504419543793758	1.5255675437107				
ChCC-v11018276m.g	-0.08048416769849075	0.001796642367166	0.0017861050457954	0.0083674896393883	0.0105371066591087	-0.401342548785845	0.08048416769849075	0.401342548785845	0.1015760716216625	0.4471079902382248	0.22718464853992318	(0.0, 0.4]
ChCC-v11018278m.g	-0.4037002234736692	0.0016176677075879	0.0016081800739792	0.0075339522381219	0.009487440286036	0.0	0.4037002234736692	0.0	0.0462231562844117	0.2671050311592472	0.17305236102742516	(0.0, 0.4]
ChCC-v11018280m.g	0.35261835055197566	0.0010758690022588	0.0010695590222447	0.0050106370050373	0.0063098514402242	0.268532181754929	0.35261835055197566	0.268532181754929	0.0194579214886966	0.1630596574539185	0.11933007705597265	(0.0, 0.4]
ChCC-v11018283m.g	0.6906262762869235	0.002351455092722	0.0023376637904276	0.010951414975744	0.0137910212788756	1.05095389457946	0.6906262762869235	1.05095389457946	0.130196104241788	0.4557764809522952	0.2856577942981118	(0.0, 0.4]
ChCC-v11018287m.g	-0.6738795364380178	0.0029900235190336	0.002972487007983	0.0139254151378523	0.0175361537215651	0.0	0.6738795364380178	0.0	0.0949346803392895	0.3137763847080541	0.30255521118206286	(0.0, 0.4]
ChCC-v11018290m.g	0.5985625292883971	0.0009307503703972	0.0009252915122806	0.0043347770393726	0.0054587468853638	0.58076024938761	0.5985625292883971	0.58076024938761	-0.0	0.0387182740539803	-0.0	
ChCC-v11018292m.g	0.07637308878426391	0.0005524404547456	0.0005492003872085	0.0025728769764874	0.0032400015166311	0.227527322871035	0.07637308878426391	0.227527322871035	0.1275062224204482	0.4627676138153584	0.275529701331525	(0.0, 0.4]
ChCC-v11018293m.g	0.30402497735054407	0.0010479004318009	0.0010417544876687	0.0048803791819937	0.0061458189007475	0.316786659370909	0.30402497735054407	0.316786659370909				
ChCC-v11018298m.g	0.2209474260103687	0.0014385017983831	0.0014300649742167	0.0066995241313376	0.00843665225528	0.220917458818879	0.2209474260103687	0.220917458818879	0.0889271312752476	0.3657774047588524	0.2431181645401934	(0.0, 0.4]
ChCC-v11018301m.g	-1.319085454699535	0.0069829769589815	0.0069420217451421	0.032521768619166	0.040954379324222	-1.48729893183742	1.319085454699535	1.48729893183742	0.1521820484626813	0.3312227884321755	0.45945524818212685	(0.4, 0.8]
ChCC-v11018303m.g	-0.01729786898668523	0.0003334184374724	0.0003314629357595	0.0015528273028162	0.0019554618670728	0.0199888494478419	0.01729786898668523	0.0199888494478419	0.0197705022683013	0.2847716961968345	0.06942579804221803	(0.0, 0.4]
ChCC-v11018304m.g	0.36790218092833776	0.0008239335510391	0.0008191011743937	0.0038372998309838	0.0048322781795535	0.362411353723104	0.36790218092833776	0.362411353723104				
ChCC-v11018305m.g	0.46521759444824057	0.0019391406980773	0.0019277676228945	0.0090311460961882	0.0113728434417859	0.263137974461822	0.46521759444824057	0.263137974461822	0.0515540321883391	0.2765498241295758	0.186418604136171	(0.0, 0.4]
ChCC-v11018306m.g	-0.15896254457433212	0.0015997111983275	0.0015903288797844	0.0074503235160446	0.0093821273663587	-0.0841601989686207	0.15896254457433212	0.0841601989686207				
ChCC-v11018310m.g	-0.5444754014654415	0.0019280778288701	0.0019167696375007	0.0089796230745983	0.0113079609504665	0.0	0.5444754014654415	0.0				
ChCC-v11018312m.g	0.35273537152690876	0.000820029869752	0.0008152203882274	0.0038191192440608	0.0048093835251483	0.148265700151467	0.35273537152690876	0.148265700151467	0.0232576775569202	0.1762451934237791	0.13196205300758154	(0.0, 0.4]
ChCC-v11018319m.g	0.5421675374540224	0.0016915517382787	0.0016816307742588	0.0078780518055257	0.0099207618674598	0.320686702437778	0.5421675374540224	0.320686702437778	0.1779166486953022	0.4812538150478238	0.3696940016519599	(0.0, 0.4]
ChCC-v11018320m.g	0.3976597749557943	0.0004492234049684	0.000446588706226	0.0020921649492065	0.0026346450570387	0.350655879797012	0.3976597749557943	0.350655879797012	0.0555809791152913	0.3124788065297172	0.17787119623424913	(0.0, 0.4]
ChCC-v11018322m.g	-0.04560536144623063	0.0005082461524732	0.0005052652848605	0.0023670511687794	0.0029808068737352	-0.190891650142277	0.04560536144623063	0.190891650142277				
ChCC-v11018326m.g	0.12579897814167543	0.0002243277471609	0.0002230120631898	0.001044760011508	0.001315657162288	0.15563185802846	0.12579897814167543	0.15563185802846	0.0626407290373959	0.250716622230202	0.24984673325680287	(0.0, 0.4]
ChCC-v11018327m.g	0.17461216111296018	0.0006536795874103	0.0006498457515775	0.0030443772645545	0.003833757713445	0.168798130110182	0.17461216111296018	0.168798130110182	0.0520139050989885	0.2567146548649745	0.20261369623150852	(0.0, 0.4]
ChCC-v11018331m.g	1.4566497224547825	0.0070391881575756	0.006997903264622	0.0327835606321171	0.0412840517208251	1.20789824616429	1.4566497224547825	1.20789824616429	0.0399561853601632	0.2197403435111055	0.1818336347423788	(0.0, 0.4]
ChCC-v11018332m.g	1.4822825336069618	0.0067559911906848	0.006716367250131	0.0314646294248436	0.0396231331650796	1.15779820283416	1.4822825336069618	1.15779820283416	0.1793876323658156	0.5772976659851793	0.31073680517949803	(0.0, 0.4]
ChCC-v11018334m.g	-0.5760858648374254	0.0034323734428253	0.0034122425460525	0.0159855682723626	0.0201304865798032	-0.831892443041733	0.5760858648374254	0.831892443041733	0.0567838663017722	0.4302950095003652	0.13196496600717375	(0.0, 0.4]
ChCC-v11018335m.g	0.9317628154732425	0.0049907894607716	0.0049615184420078	0.023243568040336	0.0292704223291008	0.835002502769289	0.9317628154732425	0.835002502769289	0.0688556619398421	0.2065589848949748	0.33334624477774166	(0.0, 0.4]
ChCC-v11018339m.g	0.2680405044743102	0.0004411002905141	0.0004385132339007	0.0020543332263892	0.002587003898746	0.36285129338093	0.2680405044743102	0.36285129338093				
ChCC-v11018346m.g	-0.774892248348692	0.0041837430747081	0.0041592053892367	0.0194849166819448	0.0245371854845234	-1.0289561467616	0.774892248348692	1.0289561467616	0.0934220419813216	0.2999589861634248	0.31144938571842967	(0.0, 0.4]
ChCC-v11018347m.g	0.33697846523295893	0.001698326071634	0.0016883653760967	0.0079096018597827	0.0099604925753702	0.0433305836214589	0.33697846523295893	0.0433305836214589	0.2892010314448218	0.647921813847181	0.4463517437815928	(0.4, 0.8]
ChCC-v11018352m.g	0.1836964034561743	0.0002548597447984	0.0002533649904252	0.0011869564656107	0.0014947239156394	0.131801196693512	0.1836964034561743	0.131801196693512	0.0482140895109025	0.2530952842455802	0.1904977789476315	(0.0, 0.4]
ChCC-v11018353m.g	1.711612419434626	0.0077547900229673	0.0077093081195419	0.0361163280787829	0.0454809766731087	1.91422874691799	1.711612419434626	1.91422874691799	0.2021987185158496	0.5477053392605734	0.3691742694873614	(0.0, 0.4]
